TRIP#,Date Collected,file name,plant ID,image height (px),image width (px),Leaf id,,Area pred (cm^2),Area real (px^2),Blade length (px),Tip length (px),patiole length (px),Width (px),Have holes?,Borders are damaged?,Obs
,,240148_001,,3507,2550,1,,103.7249828,1433394,,,,,N,N,
,,240148_001,,3507,2550,2,,79.19870487,1094461,,,,,N,N,
,,240148_002,,3507,2550,1,,83.45764126,1153316,,,,,Y,N,MODERATE DAMAGE
,,240148_002,,3507,2550,2,,100.0850412,1383093,,,,,N,N,
,,240148_002,,3507,2550,3,,90.30949598,1248003,,,,,N,N,
,,240151_GUADIS_001,,3507,2550,1,,39.4417092,545052,,,,,N,N,
,,240151_GUADIS_001,,3507,2550,2,,62.55198392,864417,,,,,N,N,
,,240151_GUADIS_001,,3507,2550,3,,40.98926868,566438,,,,,N,N,
,,240151_GUADIS_001,,3507,2550,4,,76.94712377,1063346,,,,,N,N,
,,240151_GUADIS_02,,3507,2550,1,,81.66867812,1128594,,,,,N,N,
,,240151_GUADIS_02,,3507,2550,2,,39.71763009,548865,,,,,N,N,
,,240151_GUADIS_02,,3507,2550,3,,78.23808334,1081186,,,,,N,N,
,,240151_GUADIS_03,,3507,2550,1,,81.63893685,1128183,,,,,N,N,
,,240151_GUADIS_03,,3507,2550,2,,39.73861542,549155,,,,,N,N,
,,240151_GUADIS_03,,3507,2550,3,,78.20696716,1080756,,,,,N,N,
,,240152_001,,3507,2550,1,,116.847471,1614736,,,,,Y,Y,MODERATE DAMAGE
,,240152_001,,3507,2550,2,,134.4867256,1858496,,,,,Y,Y,SEVERE DAMAGE
,,240152_002,,3507,2550,1,,159.7288203,2207321,,,,,N,N,
,,240152_002,,3507,2550,2,,83.95730918,1160221,,,,,Y,N,MODERATE DAMAGE
,,240152_003,,3507,2550,1,,129.4665283,1789121,,,,,N,N,
,,240153_001,,3507,2550,1,,35.81341814,494912,,,,,N,N,
,,240153_001,,3507,2550,2,,48.97100247,676739,,,,,N,N,
,,240153_001,,3507,2550,3,,24.59965419,339947,,,,,N,N,
,,240153_001,,3507,2550,4,,42.49637714,587265,,,,,N,N,
,,240153_001,,3507,2550,5,,84.40277707,1166377,,,,,N,N,
,,240153_002,,3507,2550,1,,54.16299001,748488,,,,,N,N,
,,240153_002,,3507,2550,2,,33.552068,463662,,,,,N,N,
,,240223_001,,3507,2550,1,,54.91361353,758861,,,,,N,N,
,,240223_001,,3507,2550,2,,77.97721398,1077581,,,,,N,N,
,,240223_001,,3507,2550,3,,72.33773239,999648,,,,,N,N,
,,240223_002,,3507,2550,1,,75.30939973,1040714,,,,,N,N,
,,240223_002,,3507,2550,2,,45.93080717,634726,,,,,N,N,
,,240224_VANGUI_001,,3507,2550,1,,48.2897029,667324,,,,,N,N,
,,240224_VANGUI_001,,3507,2550,2,,91.41325193,1263256,,,,,N,N,
,,240224_VANGUI_001,,3507,2550,3,,82.91839066,1145864,,,,,N,N,
,,240224_VANGUI_02,,3507,2550,1,,92.0526532,1272092,,,,,N,N,
,,240224_VANGUI_02,,3507,2550,2,,82.53124752,1140514,,,,,N,N,
,,240225_001,,3507,2550,1,,38.70570305,534881,,,,,N,N,
,,240225_001,,3507,2550,2,,40.92935195,565610,,,,,N,N,
,,240225_001,,3507,2550,3,,23.43077135,323794,,,,,N,N,
,,240225_001,,3507,2550,4,,34.03313858,470310,,,,,N,N,
,,240225_001,,3507,2550,5,,19.39862125,268073,,,,,N,N,
,,240225_001,,3507,2550,6,,33.44287193,462153,,,,,N,N,
,,240225_002,,3507,2550,1,,8.915798031,123209,,,,,N,N,
,,240225_002,,3507,2550,2,,5.965260741,82435,,,,,N,N,
,,240225_002,,3507,2550,3,,36.3179344,501884,,,,,N,N,
,,240225_002,,3507,2550,4,,46.89765194,648087,,,,,N,N,
,,240225_002,,3507,2550,5,,40.91350441,565391,,,,,N,N,
,,240226_001,,3507,2550,1,,10.73529844,148353,,,,,N,N,MODERATE-TWO LEAFLET MISSING
,,240226_001,,3507,2550,2,,11.99094476,165705,,,,,N,N,
,,240226_001,,3507,2550,3,,17.3953183,240389,,,,,N,N,
,,240226_001,,3507,2550,4,,7.012645759,96909,,,,,N,N,
,,240226_001,,3507,2550,5,,5.291197494,73120,,,,,N,N,
,,240226_001,,3507,2550,6,,2.251002194,31107,,,,,N,N,
,,240226_001,,3507,2550,7,,21.90940735,302770,,,,,N,N,
,,240226_001,,3507,2550,8,,15.19004965,209914,,,,,N,N,
,,240226_001,,3507,2550,9,,16.64968785,230085,,,,,N,N,
,,240226_001,,3507,2550,10,,14.80116979,204540,,,,,N,N,
,,240226_001,,3507,2550,11,,19.71419718,272434,,,,,N,N,
,,240226_001,,3507,2550,12,,15.86700743,219269,,,,,N,N,
,,240226_001,,3507,2550,13,,17.66421997,244105,,,,,N,N,
,,240226_001,,3507,2550,14,,9.94603297,137446,,,,,N,N,MODERATE-TWO LEAFLET MISSING
,,240226_002,,3507,2550,2,,18.65291843,257768,,,,,N,N,
,,240226_002,,3507,2550,3,,12.36745051,170908,,,,,N,N,
,,240226_002,,3507,2550,4,,4.127958986,57045,,,,,N,N,
,,240226_002,,3507,2550,5,,4.281151889,59162,,,,,N,N,
,,240226_002,,3507,2550,6,,14.1838393,196009,,,,,N,N,
,,240226_002,,3507,2550,7,,17.83246442,246430,,,,,N,N,
,,240226_002,,3507,2550,8,,10.4720411,144715,,,,,N,N,
,,240226_002,,3507,2550,9,,14.7146234,203344,,,,,N,N,
,,240226_002,,3507,2550,10,,10.98755657,151839,,,,,N,N,
,,240226_002,,3507,2550,11,,8.482993706,117228,,,,,N,N,
,,240226_002,,3507,2550,12,,5.995219108,82849,,,,,N,N,
,,240226_002,,3507,2550,13,,8.360844618,115540,,,,,N,N,
,,240226_002,,3507,2550,14,,9.167911434,126693,,,,,N,N,
,,240226_003,,3507,2550,1,,2.440738516,33729,,,,,N,N,
,,240226_003,,3507,2550,2,,6.626081522,91567,,,,,N,N,
,,240226_003,,3507,2550,3,,9.5162679,131507,,,,,N,N,
,,240226_003,,3507,2550,4,,9.17413467,126779,,,,,N,N,
,,240226_003,,3507,2550,5,,12.41166443,171519,,,,,N,N,
,,240250_001,,3507,2550,1,,57.26143769,791306,,,,,N,N,
,,240250_001,,3507,2550,2,,58.54697002,809071,,,,,Y,N,MODERATE
,,240250_001,,3507,2550,3,,70.93048516,980201,,,,,N,N,
,,240250_002,,3507,2550,1,,57.75104713,798072,,,,,N,N,
,,240250_002,,3507,2550,2,,60.29852137,833276,,,,,N,N,
,,240251_DUGFLA_001,,3507,2550,1,,55.89413495,772411,,,,,N,N,
,,240251_DUGFLA_001,,3507,2550,2,,60.03208006,829594,,,,,N,N,
,,240251_DUGFLA_001,,3507,2550,3,,76.4107677,1055934,,,,,N,N,
,,240251_DUGFLA_02,,3507,2550,1,,53.01965139,732688,,,,,N,N,
,,240251_DUGFLA_02,,3507,2550,2,,38.58934301,533273,,,,,N,N,
,,240252_SORMER_001,,3507,2550,1,,17.59243567,243113,,,,,N,N,
,,240252_SORMER_001,,3507,2550,2,,11.77646022,162741,,,,,N,N,
,,240252_SORMER_001,,3507,2550,3,,24.38147913,336932,,,,,N,N,
,,240252_SORMER_001,,3507,2550,4,,18.07965713,249846,,,,,N,N,
,,240252_SORMER_001,,3507,2550,5,,18.49965316,255650,,,,,N,N,
,,240252_SORMER_001,,3507,2550,6,,17.15427647,237058,,,,,N,N,
,,240252_SORMER_001,,3507,2550,7,,19.34348049,267311,,,,,N,N,
,,240252_SORMER_001,,3507,2550,8,,24.54501997,339192,,,,,N,N,
,,240252_SORMER_001,,3507,2550,9,,19.05243568,263289,,,,,N,N,
,,240252_SORMER_001,,3507,2550,10,,13.01170012,179811,,,,,N,N,
,,240254_001,,3507,2550,1,,50.55235557,698592,,,,,Y,Y,MODERATE DAMAGE
,,240254_001,,3507,2550,2,,23.64388099,326739,,,,,N,N,
,,240254_001,,3507,2550,3,,57.44169443,793797,,,,,N,N,
,,240254_001,,3507,2550,4,,65.73987252,908471,,,,,Y,N,MODERATE DAMAGE
,,240254_001,,3507,2550,5,,61.18945714,845588,,,,,N,N,
,,240258_001,,3507,2550,1,,166.710567,2303803,,,,,N,N,
,,240258_001,,3507,2550,2,,181.4649178,2507696,,,,,N,N,
,,240260_001,,3507,2550,2,,54.01117201,746390,,,,,N,N,
,,240260_001,,3507,2550,3,,65.60477041,906604,,,,,N,N,
,,240260_001,,3507,2550,4,,55.21341429,763004,,,,,N,N,
,,240260_001,,3507,2550,5,,50.35769855,695902,,,,,N,N,
,,240260_002,,3507,2550,1,,52.38039484,723854,,,,,N,N,
,,240260_002,,3507,2550,2,,28.99470576,400683,,,,,N,N,
,,240260_002,,3507,2550,3,,64.75160824,894814,,,,,N,N,
,,240260_002,,3507,2550,4,,35.30796115,487927,,,,,N,N,
,,240260_003,,3507,2550,1,,39.24878889,542386,,,,,N,N,
,,240260_003,,3507,2550,2,,52.5728086,726513,,,,,N,N,
,,240277_001,,3507,2550,1,,8.468882881,117033,,,,,N,N,
,,240277_001,,3507,2550,2,,12.46723937,172287,,,,,N,N,
,,240277_001,,3507,2550,3,,13.27228002,183412,,,,,N,N,
,,240277_001,,3507,2550,4,,13.63778656,188463,,,,,Y,N,MODERATE
,,240277_001,,3507,2550,5,,14.0577826,194267,,,,,N,N,
,,240277_001,,3507,2550,6,,15.36379371,212315,,,,,N,N,
,,240277_001,,3507,2550,7,,17.36709665,239999,,,,,N,N,
,,240277_001,,3507,2550,8,,13.81985238,190979,,,,,Y,Y,SEVERE DAMAGE
,,240277_001,,3507,2550,9,,17.18387302,237467,,,,,N,N,
,,240277_001,,3507,2550,10,,13.92362122,192413,,,,,N,N,
,,240277_001,,3507,2550,11,,15.30286389,211473,,,,,N,N,
,,240277_001,,3507,2550,12,,17.76451537,245491,,,,,N,N,
,,240277_002,,3507,2550,1,,9.231446328,127571,,,,,N,N,
,,240277_002,,3507,2550,2,,10.37630458,143392,,,,,N,Y,MODERATE
,,240277_002,,3507,2550,3,,8.946480029,123633,,,,,N,N,
,,240277_002,,3507,2550,4,,15.04213926,207870,,,,,N,N,
,,240277_002,,3507,2550,5,,9.443615243,130503,,,,,N,Y,MODERATE
,,240277_002,,3507,2550,6,,6.232715144,86131,,,,,N,N,
,,240277_002,,3507,2550,7,,5.931250035,81965,,,,,N,N,
,,240277_002,,3507,2550,8,,8.150629509,112635,,,,,N,N,
,,240277_002,,3507,2550,9,,17.18633337,237501,,,,,N,N,
,,240277_002,,3507,2550,10,,14.03361329,193933,,,,,N,N,
,,240277_002,,3507,2550,11,,8.819916785,121884,,,,,N,N,
,,240277_003,,3507,2550,2,,5.65200043,78106,,,,,N,N,
,,240277_003,,3507,2550,5,,11.89093881,164323,,,,,N,Y,MODERATE DAMAGE
,,240278_PROOPA_001,,3507,2550,1,,48.57560992,671275,,,,,N,N,
,,240278_PROOPA_001,,3507,2550,2,,57.9078582,800239,,,,,N,N,
,,240278_PROOPA_02,,3507,2550,1,,47.88815948,661775,,,,,N,N,
,,240278_PROOPA_02,,3507,2550,2,,27.15161495,375213,,,,,Y,Y,SEVERE DAMGE
,,240278_PROOPA_02,,3507,2550,3,,33.82473256,467430,,,,,N,Y,MODERATE DAMAGE
,,240278_PROOPA_02,,3507,2550,4,,25.12993175,347275,,,,,N,Y,MODERATE DAMAGE
,,240278_PROOPA_02,,3507,2550,5,,39.37556923,544138,,,,,N,Y,MODERATE DAMAGE
,,240284_001,,3507,2550,1,,30.94402576,427621,,,,,N,N,
,,240284_001,,3507,2550,2,,32.78899801,453117,,,,,N,N,
,,240284_001,,3507,2550,3,,32.95065741,455351,,,,,N,N,
,,240284_001,,3507,2550,4,,32.55019944,449817,,,,,N,N,
,,240284_001,,3507,2550,5,,20.06117875,277229,,,,,N,N,
,,240284_001,,3507,2550,6,,29.8278957,412197,,,,,N,N,
,,240284_002,,3507,2550,1,,21.85585858,302030,,,,,N,N,
,,240284_002,,3507,2550,2,,15.34302547,212028,,,,,N,N,
,,240284_002,,3507,2550,3,,29.8676231,412746,,,,,N,N,
,,240284_002,,3507,2550,4,,20.86564049,288346,,,,,N,N,
,,240285_001,,3507,2550,1,,158.4014621,2188978,,,,,N,N,
,,240285_001,,3507,2550,2,,69.66145164,962664,,,,,N,N,
,,240285_002,,3507,2550,1,,131.8160892,1821590,,,,,N,N,
,,240285_002,,3507,2550,2,,47.22270746,652579,,,,,N,Y,MODERATE
,,240286_001,,3507,2550,1,,83.14503222,1148996,,,,,N,N,
,,240286_001,,3507,2550,2,,43.04778475,594885,,,,,N,N,
,,240286_001,,3507,2550,3,,58.65160721,810517,,,,,N,N,
,,240286_ESCWAC_02,,3507,2550,1,,50.18214542,693476,,,,,N,N,
,,240286_ESCWAC_02,,3507,2550,2,,81.46801496,1125821,,,,,Y,N,MODERATE WITH BROWN PATCH
,,240332_001,,3507,2550,1,,26.80542938,370429,,,,,N,N,
,,240332_001,,3507,2550,2,,25.71614607,355376,,,,,N,N,
,,240332_001,,3507,2550,3,,32.87337351,454283,,,,,N,N,
,,240332_001,,3507,2550,4,,32.60157732,450527,,,,,N,N,
,,240332_001,,3507,2550,5,,56.04146643,774447,,,,,N,N,
,,240332_001,,3507,2550,6,,21.648538,299165,,,,,N,N,
,,240332_001,,3507,2550,7,,27.78197082,383924,,,,,N,Y,HALF MISSING
,,240332_002,,3507,2550,1,,32.37471867,447392,,,,,N,N,
,,240332_002,,3507,2550,2,,49.91664483,689807,,,,,N,N,
,,240332_002,,3507,2550,3,,53.31988632,736837,,,,,N,N,
,,240332_002,,3507,2550,4,,62.85873154,868656,,,,,N,N,
,,240332_002,,3507,2550,5,,67.62522344,934525,,,,,N,N,
,,240334_001,,3507,2550,1,,53.93750627,745372,,,,,N,N,
,,240334_001,,3507,2550,2,,40.60176372,561083,,,,,N,N,
,,240334_001,,3507,2550,3,,40.54922804,560357,,,,,N,N,
,,240334_001,,3507,2550,4,,35.62303054,492281,,,,,N,N,
,,240334_001,,3507,2550,5,,38.27933905,528989,,,,,N,N,
,,240334_001,,3507,2550,6,,49.53927071,684592,,,,,N,N,
,,240338_PAUMAC_001,,3507,2550,1,,507.1135201,7007892,,,,,N,N,
,,240340_PSYSP4_001,,3507,2550,1,,67.37195222,931025,,,,,N,N,
,,240340_PSYSP4_001,,3507,2550,2,,73.07757379,1009872,,,,,N,N,
,,240340_PSYSP4_001,,3507,2550,3,,61.80461674,854089,,,,,N,N,
,,240340_PSYSP4_02,,3507,2550,1,,29.10086258,402150,,,,,N,N,
,,240340_PSYSP4_02,,3507,2550,2,,32.5378977,449647,,,,,N,N,
,,240340_PSYSP4_02,,3507,2550,3,,39.74722664,549274,,,,,N,N,
,,240340_PSYSP4_02,,3507,2550,4,,51.13278084,706613,,,,,N,N,
,,240348_GUADIS_001,,3507,2550,1,,80.48648045,1112257,,,,,N,N,
,,240348_GUADIS_001,,3507,2550,2,,125.7291136,1737473,,,,,N,N,
,,240348_GUADIS_02,,3507,2550,1,,33.14176863,457992,,,,,N,N,
,,240348_GUADIS_02,,3507,2550,2,,52.84019064,730208,,,,,N,N,
,,240348_GUADIS_02,,3507,2550,3,,69.96827163,966904,,,,,N,N,
,,240348_GUADIS_02,,3507,2550,4,,52.3212741,723037,,,,,N,N,
,,240356_001,,3507,2550,1,,83.65367318,1156025,,,,,N,N,
,,240356_001,,3507,2550,2,,89.24083618,1233235,,,,,N,N,
,,240356_001,,3507,2550,3,,117.3135624,1621177,,,,,N,N,
,,240356_02,,3507,2550,1,,88.23715853,1219365,,,,,Y,Y,MODERATE DAMAGE
,,240356_02,,3507,2550,2,,90.31036434,1248015,,,,,N,N,
,,240358_VIRGUG_001,,3507,2550,2,,125.7983651,1738430,,,,,N,N,
,,240358_VIRGUG_001,,3507,2550,3,,124.4075444,1719210,,,,,N,Y,MODERATE BORDER DAMAGE
,,240358_VIRGUG_02,,3507,2550,1,,113.3954567,1567032,,,,,N,N,
,,240358_VIRGUG_02,,3507,2550,2,,56.50213059,780813,,,,,N,N,
,,240359_GUADIS_001,,3507,2550,1,,68.64344609,948596,,,,,N,N,
,,240359_GUADIS_001,,3507,2550,2,,69.37076865,958647,,,,,N,N,
,,240359_GUADIS_001,,3507,2550,3,,80.01590254,1105754,,,,,N,N,
,,240359_GUADIS_001,,3507,2550,4,,69.28168955,957416,,,,,N,N,
,,240359_GUADIS_02,,3507,2550,1,,67.02460884,926225,,,,,N,N,
,,240359_GUADIS_02,,3507,2550,2,,86.40173822,1194001,,,,,N,N,
,,240362_001,,3507,2550,1,,33.4205117,461844,,,,,N,N,
,,240362_001,,3507,2550,2,,32.41155154,447901,,,,,N,N,
,,240362_001,,3507,2550,3,,25.49949064,352382,,,,,N,N,
,,240362_001,,3507,2550,4,,46.78729806,646562,,,,,N,N,
,,240362_001,,3507,2550,5,,49.44968507,683354,,,,,N,N,
,,240362_001,,3507,2550,6,,26.94595872,372371,,,,,N,N,
,,240362_02,,3507,2550,1,,28.71002892,396749,,,,,N,N,
,,240362_02,,3507,2550,2,,16.36689244,226177,,,,,N,N,
,,240362_02,,3507,2550,3,,41.24456607,569966,,,,,N,N,
,,240362_02,,3507,2550,4,,54.01942142,746504,,,,,N,N,
,,240363_GUADIS_001,,3507,2550,1,,221.3008617,3058196,,,,,N,N,
,,240363_GUADIS_02,,3507,2550,1,,64.56085883,892178,,,,,Y,N,MODERATE HOLES
,,240363_GUADIS_02,,3507,2550,2,,197.6841893,2731833,,,,,N,N,
,,240363_GUADIS_03,,3507,2550,1,,135.9823283,1879164,,,,,Y,N,MODERATE HOLES
,,240363_GUADIS_03,,3507,2550,2,,114.5538468,1583040,,,,,Y,N,MODERATE HOLES
,,240363_GUADIS_04,,3507,2550,1,,110.5109146,1527170,,,,,N,N,
,,240366_POURET_001,,3507,2550,1,,23.76624717,328430,,,,,N,N,
,,240366_POURET_001,,3507,2550,2,,100.9342234,1394828,,,,,N,N,
,,240366_POURET_001,,3507,2550,3,,115.8353992,1600750,,,,,N,N,
,,240366_POURET_02,,3507,2550,1,,114.7815738,1586187,,,,,N,Y,MODERATE
,,240366_POURET_02,,3507,2550,2,,83.33831433,1151667,,,,,N,N,
,,240366_POURET_02,,3507,2550,3,,142.9176178,1975004,,,,,Y,Y,MODERATE DAMAGE
,,240367_001,,3507,2550,1,,47.37336765,654661,,,,,N,N,
,,240367_001,,3507,2550,2,,45.23706113,625139,,,,,N,N,
,,240367_001,,3507,2550,3,,30.38132948,419845,,,,,N,N,
,,240367_001,,3507,2550,4,,45.5867925,629972,,,,,N,N,
,,240367_001,,3507,2550,5,,25.8667339,357457,,,,,N,N,
,,240367_001,,3507,2550,6,,16.44012401,227189,,,,,N,N,
,,240375_INGUMB_001,,3507,2550,1,,92.96920555,1284758,,,,,N,N,
,,240375_INGUMB_001,,3507,2550,2,,106.7052613,1474579,,,,,N,N,
,,240375_INGUMB_02,,3507,2550,1,,50.04501715,691581,,,,,N,N,
,,240375_INGUMB_02,,3507,2550,2,,87.8763556,1214379,,,,,N,N,
,,240375_INGUMB_02,,3507,2550,3,,122.436443,1691971,,,,,N,N,
,,240375_INGUMB_03,,3507,2550,1,,92.97817859,1284882,,,,,N,Y,SEVERE-HALF MISSING
,,240375_INGUMB_03,,3507,2550,2,,51.45805344,711108,,,,,N,N,
,,240375_INGUMB_03,,3507,2550,3,,69.76608884,964110,,,,,N,N,
,,240375_INGUMB_04,,3507,2550,1,,64.95509357,897626,,,,,N,N,
,,240375_INGUMB_04,,3507,2550,2,,56.31876223,778279,,,,,N,N,
,,240379_001,,3507,2550,1,,117.8418861,1628478,,,,,N,N,
,,240379_001,,3507,2550,2,,105.4744356,1457570,,,,,N,N,
,,240379_002,,3507,2550,1,,64.98085487,897982,,,,,N,N,
,,240379_002,,3507,2550,2,,97.62042286,1349034,,,,,N,N,
,,240379_002,,3507,2550,3,,77.34251632,1068810,,,,,N,N,
,,240384_GUADIS_001,,3507,2550,1,,145.3992415,2009298,,,,,Y,Y,MODERAATE DAMAGE
,,240384_GUADIS_001,,3507,2550,2,,139.1377258,1922769,,,,,Y,Y,MODERAATE DAMAGE
,,240384_GUADIS_02,,3507,2550,1,,147.0918169,2032688,,,,,Y,Y,MODERAATE DAMAGE
,,240384_GUADIS_02,,3507,2550,2,,170.8472096,2360968,,,,,Y,Y,MODERAATE DAMAGE
,,240384_GUADIS_03,,3507,2550,1,,95.02091948,1313111,,,,,N,N,
,,240394_ESCCOR_001,,3507,2550,1,,50.71625823,700857,,,,,N,N,
,,240394_ESCCOR_001,,3507,2550,2,,25.22617481,348605,,,,,N,N,
,,240394_ESCCOR_001,,3507,2550,3,,40.72152483,562738,,,,,N,N,
,,240394_ESCCOR_001,,3507,2550,4,,54.20474358,749065,,,,,N,N,
,,242394_ESCCOR_02,,3507,2550,1,,48.78712757,674198,,,,,N,N,
,,242394_ESCCOR_02,,3507,2550,2,,43.61930934,602783,,,,,N,N,
,,240409_MATINE_001,,3507,2550,1,,42.31698875,584786,,,,,N,N,
,,240409_MATINE_001,,3507,2550,2,,33.28808703,460014,,,,,N,N,
,,240409_MATINE_001,,3507,2550,3,,33.83963938,467636,,,,,Y,Y,MODERATE
,,240409_MATINE_001,,3507,2550,4,,38.79615705,536131,,,,,N,N,
,,240409_MATINE_02,,3507,2550,1,,19.89126994,274881,,,,,N,N,
,,240409_MATINE_02,,3507,2550,2,,31.17877199,430865,,,,,N,N,
,,240409_MATINE_02,,3507,2550,3,,30.721726,424549,,,,,N,N,
,,240409_MATINE_02,,3507,2550,4,,19.1627172,264813,,,,,N,N,
,,240409_MATINE_02,,3507,2550,5,,21.69506754,299808,,,,,N,N,
,,240409_MATINE_02,,3507,2550,6,,32.43398413,448211,,,,,N,N,
,,240409_MATINE_02,,3507,2550,7,,19.56071483,270313,,,,,N,N,
,,LECY199_001,,3507,2550,1,,17.36803738,240012,,,,,N,N,
,,LECY199_001,,3507,2550,2,,13.08891166,180878,,,,,N,N,
,,LECY199_001,,3507,2550,3,,8.002212577,110584,,,,,N,N,
,,LECY199_001,,3507,2550,4,,14.74545013,203770,,,,,N,N,
,,LECY199_001,,3507,2550,5,,16.55851021,228825,,,,,N,N,
,,LECY199_001,,3507,2550,6,,14.40729687,199097,,,,,N,N,
,,LECY199_001,,3507,2550,7,,10.79499808,149178,,,,,N,N,
,,LECY199_001,,3507,2550,8,,12.31144139,170134,,,,,Y,N,MODERATE CRACK IN THE MIDDLE
,,LECY199_001,,3507,2550,9,,7.379816658,101983,,,,,N,N,
,,LECY199_001,,3507,2550,10,,18.47743766,255343,,,,,N,N,
,,LECY300_001,,3507,2550,1,,56.49482191,780712,,,,,N,N,
,,LECY300_001,,3507,2550,2,,49.21906354,680167,,,,,N,N,
,,LECY300_001,,3507,2550,3,,51.20680839,707636,,,,,N,N,
,,LECY300_001,,3507,2550,4,,66.68421233,921521,,,,,N,N,
,,LECY300_02,,3507,2550,1,,24.98303445,345245,,,,,N,N,
,,LECY300_02,,3507,2550,2,,35.20426468,486494,,,,,N,N,
,,LECY300_02,,3507,2550,3,,44.97720487,621548,,,,,N,N,
,,LECY300_02,,3507,2550,4,,33.95737431,469263,,,,,N,Y,HALF MISSING
,,LECY300_03,,3507,2550,1,,14.949442,206589,,,,,N,N,
,,LECY300_03,,3507,2550,2,,20.64500508,285297,,,,,N,N,
,,LECY303_001,,3507,2550,1,,63.21540977,873585,,,,,N,N,
,,LECY303_001,,3507,2550,2,,44.33961267,612737,,,,,N,N,
,,LECY303_002,,3507,2550,1,,42.27176175,584161,,,,,N,N,
,,LECY303_002,,3507,2550,2,,48.91803261,676007,,,,,N,N,
,,LECY303_002,,3507,2550,3,,60.41972974,834951,,,,,N,N,
,,LECYXXX_001,,3507,2550,1,,27.48586059,379832,,,,,N,N,
,,LECYXXX_001,,3507,2550,2,,10.72386505,148195,,,,,N,N,
,,LECYXXX_001,,3507,2550,3,,25.48400491,352168,,,,,N,N,
,,LECYXXX_001,,3507,2550,4,,17.27888591,238780,,,,,N,N,
,,LECYXXX_001,,3507,2550,5,,42.30873935,584672,,,,,N,N,
,,LECYXXX_001,,3507,2550,6,,5.75678235,79554,,,,,N,N,
,,LECYXXX_001,,3507,2550,7,,38.11767965,526755,,,,,N,N,
,,LECYXXX_002,,3507,2550,1,,16.83638491,232665,,,,,N,N,
,,LECYXXX_002,,3507,2550,2,,12.83824552,177414,,,,,N,N,
,,LECYXXX_002,,3507,2550,3,,30.41642564,420330,,,,,N,N,
,07-24-17,230012_STRRAC_002,,3507,2550,1,,57.7739139,798388,,,,,N,N,
,,230012_STRRAC_002,,3507,2550,2,,54.48478918,752935,,,,,Y,N,MODERATE HOLES
,,230012_STRRAC_002,,3507,2550,3,,47.03832601,650031,,,,,N,N,
,,230012_STRRAC_002,,3507,2550,4,,59.39398132,820776,,,,,Y,Y,HALF LEAF IS CHEWED
,,230012_STRRAC_002,,3507,2550,5,,52.15838453,720786,,,,,N,N,
,,230012_STRRAC_03,,3507,2550,1,,33.62703628,464698,,,,,N,N,
,,230012_STRRAC_03,,3507,2550,2,,30.89192425,426901,,,,,N,N,
,,230012_STRRAC_03,,3507,2550,3,,57.04594007,788328,,,,,Y,Y,MODERATE DAMAGE
,,230012_STRRAC_03,,3507,2550,4,,46.46122946,642056,,,,,Y,N,BROWN DOTS
,,230012_STRRAC_03,,3507,2550,5,,46.04318723,636279,,,,,N,N,
,,230012_STRRAC_04,,3507,2550,1,,30.62721965,423243,,,,,Y,N,MODERATE DAMAGE
,,230012_STRRAC_04,,3507,2550,2,,49.21682028,680136,,,,,N,N,
,,230012_STRRAC_04,,3507,2550,3,,44.19582699,610750,,,,,N,N,
,,230012_STRRAC_04,,3507,2550,4,,37.57958686,519319,,,,,N,N,
,,230012_STRRAC_04,,3507,2550,5,,36.65956108,506605,,,,,N,N,
,,230012_STRRAC_05,,3507,2550,1,,24.2887095,335650,,,,,N,N,
,,230012_STRRAC_05,,3507,2550,2,,52.70834488,728386,,,,,Y,N,MODERATE
,,230012_STRRAC_05,,3507,2550,3,,43.32710672,598745,,,,,Y,Y,SEVERE-HALF LEAF IS MISSING
,,230012_STRRAC_05,,3507,2550,4,,50.23974653,694272,,,,,Y,Y,MODERATE
,,230012_STRRAC_05,,3507,2550,5,,48.06660715,664241,,,,,N,N,
,,230013_INGPAR_001,,3507,2550,1,,53.32140595,736858,,,,,N,N,
,,230013_INGPAR_001,,3507,2550,2,,84.60170352,1169126,,,,,N,N,
,,230013_INGPAR_02,,3507,2550,1,,28.72804736,396998,,,,,N,N,
,,230013_INGPAR_02,,3507,2550,2,,65.10654975,899719,,,,,N,N,
,,230014_LIC_001,,3507,2550,1,,35.0555583,484439,,,,,N,N,
,,230014_LIC_001,,3507,2550,2,,43.13990311,596158,,,,,N,N,
,,230014_LIC_001,,3507,2550,3,,56.35624637,778797,,,,,N,N,
,,230014_LIC_001,,3507,2550,4,,67.03502915,926369,,,,,N,N,
,,230014_LIC_001,,3507,2550,5,,54.34939763,751064,,,,,N,N,
,,230019_LICBRA_001,,3507,2550,1,,232.7928622,3217006,,,,,N,N,
,,230019_LICBRA_02,,3507,2550,1,,125.3892236,1732776,,,,,Y,Y,SEVERE DAMAGE
,,230019_LICBRA_02,,3507,2550,2,,143.8188292,1987458,,,,,Y,Y,SEVERE DAMAGE
,,230019_LICBRA_03,,3507,2550,1,,207.8849408,2872799,,,,,N,N,
,,230019_LICBRA_03,,3507,2550,2,,154.4678707,2134619,,,,,N,N,
,,230020_ESCGRA_001,,3507,2550,1,,123.2217285,1702823,,,,,N,N,
,,230020_ESCGRA_001,,3507,2550,2,,160.8644885,2223015,,,,,N,N,
,,230020_ESCGRA_02,,3507,2550,1,,138.5913837,1915219,,,,,Y,Y,MODERATE
