TRIP#,Date Collected,file name,plant ID,image height (px),image width (px),Leaf id,,Area real (px^2),Area pred (px^2),Blade length (px),Tip length (px),patiole length (px),Width (px),Have holes?,Borders are damaged?,Obs
,,220044_SIPCUS_001,,3507,2550,5,,334005,,,,,,N,N,
,,220044_SIPCUS_001,,3507,2550,6,,454055,,,,,,N,N,
,,220044_SIPCUS_001,,3507,2550,7,,253331,,,,,,N,N,
,,220046_SORMUR_001,,3507,2550,1,,437880,,,,,,N,N,
,,220046_SORMUR_001,,3507,2550,2,,391252,,,,,,N,N,
,,220046_SORMUR_001,,3507,2550,3,,254555,,,,,,N,N,
,,220046_SORMUR_001,,3507,2550,4,,395969,,,,,,N,N,
,,220046_SORMUR_001,,3507,2550,5,,286917,,,,,,N,N,
,,220046_SORMUR_001,,3507,2550,6,,261285,,,,,,N,N,
,,220046_SORMUR_001,,3507,2550,7,,372790,,,,,,N,N,
,,220046_SORMUR_02,,3507,2550,1,,425937,,,,,,N,N,
,,220046_SORMUR_02,,3507,2550,2,,323082,,,,,,N,N,
,,220046_SORMUR_02,,3507,2550,3,,436855,,,,,,N,N,
,,220046_SORMUR_02,,3507,2550,4,,284883,,,,,,N,N,
,,220046_SORMUR_02,,3507,2550,5,,372915,,,,,,N,N,
,,220046_SORMUR_02,,3507,2550,6,,315873,,,,,,N,N,
,,220046_SORMUR_02,,3507,2550,7,,324475,,,,,,N,N,
,,220046_SORMUR_02,,3507,2550,8,,464112,,,,,,N,N,
,,220047_HIRMYR_001,,3507,2550,1,,827964,,,,,,Y,Y,MODERATE
,,220047_HIRMYR_001,,3507,2550,2,,895899,,,,,,N,N,
,,220047_HIRMYR_001,,3507,2550,3,,940563,,,,,,Y,Y,MINOR
,,220047_HIRMYR_02,,3507,2550,1,,791460,,,,,,Y,N,MINOR
,,220047_HIRMYR_02,,3507,2550,2,,1281017,,,,,,Y,N,MINOR
,,220048_GUADIS_001,,3507,2550,1,,671419,,,,,,Y,Y,SEVERE
,,220048_GUADIS_001,,3507,2550,2,,1304949,,,,,,Y,N,MINOR
,,220048_GUADIS_001,,3507,2550,3,,1606429,,,,,,Y,Y,MODERATE
,,220052_ANIMAN_001,,3507,2550,1,,745241,,,,,,Y,N,MINOR
,,220052_ANIMAN_001,,3507,2550,2,,522511,,,,,,N,N,
,,220052_ANIMAN_001,,3507,2550,3,,429710,,,,,,N,Y,MINOR
,,220052_ANIMAN_001,,3507,2550,4,,490840,,,,,,N,N,
,,220052_ANIMAN_001,,3507,2550,5,,606580,,,,,,Y,Y,MINOR
,,220052_ANIMAN_001,,3507,2550,6,,599093,,,,,,N,N,
,,220052_ANIMAN_02,,3507,2550,1,,581868,,,,,,N,N,
,,220052_ANIMAN_02,,3507,2550,2,,726189,,,,,,N,N,
,,220052_ANIMAN_02,,3507,2550,3,,692760,,,,,,N,N,
,,220052_ANIMAN_02,,3507,2550,4,,736117,,,,,,N,Y,MINOR
,,220058_PROUNI_001,,3507,2550,1,,485948,,,,,,N,N,
,,220058_PROUNI_001,,3507,2550,2,,382505,,,,,,N,N,
,,220058_PROUNI_001,,3507,2550,3,,409637,,,,,,N,Y,SEVERE
,,220058_PROUNI_001,,3507,2550,4,,268004,,,,,,N,N,
,,220058_PROUNI_001,,3507,2550,5,,672165,,,,,,N,N,
,,220063_MANBID_001,,3507,2550,1,,1824393,,,,,,N,N,
,,220063_MANBID_001,,3507,2550,2,,1421545,,,,,,N,N,
,,220063_MANBID_02,,3507,2550,1,,1649207,,,,,,N,N,
,,220063_MANBID_02,,3507,2550,2,,1214449,,,,,,N,N,
,,220063_MANBID_03,,3507,2550,1,,2426938,,,,,,N,N,
,,220064_GUADIS_001,,3507,2550,1,,2394297,,,,,,N,N,
,,220064_GUADIS_001,,3507,2550,2,,2809810,,,,,,Y,N,MINOR
,,220064_GUADIS_02,,3507,2550,1,,1954439,,,,,,Y,N,MINOR
,,220064_GUADIS_03,,3507,2550,1,,1157837,,,,,,N,N,
,,220064_GUADIS_03,,3507,2550,2,,775522,,,,,,Y,Y,MINOR
,,220072_TABMUR_001,,3507,2550,1,,4034812,,,,,,N,N,
,,220072_TABMUR_02,,3507,2550,2,,3338483,,,,,,N,Y,MODERATE
,,220076_FUSLON_001,,3507,2550,1,,412465,,,,,,N,N,
,,220076_FUSLON_001,,3507,2550,2,,1048881,,,,,,N,N,
,,220076_FUSLON_001,,3507,2550,3,,1299269,,,,,,N,N,
,,220076_FUSLON_02,,3507,2550,1,,1460714,,,,,,N,N,
,,220076_FUSLON_02,,3507,2550,2,,1577927,,,,,,N,N,
,,220078_TABMUR_001,,3507,2550,1,,1741400,,,,,,N,N,
,,220078_TABMUR_001,,3507,2550,2,,2237456,,,,,,N,N,
,,220078_TABMUR_02,,3507,2550,1,,1135294,,,,,,N,N,
,,220078_TABMUR_02,,3507,2550,2,,1139478,,,,,,N,N,
,,220078_TABMUR_03,,3507,2550,1,,3369541,,,,,,N,N,
,,220079_POUTERIA_001,,3507,2550,1,,1679852,,,,,,Y,N,MINOR
,,220079_POUTERIA_001,,3507,2550,2,,1378434,,,,,,Y,Y,MINOR
,,220079_POUTERIA_02,,3507,2550,1,,725224,,,,,,N,N,
,,220079_POUTERIA_02,,3507,2550,2,,738787,,,,,,N,N,
,,220079_POUTERIA_02,,3507,2550,3,,923595,,,,,,N,N,
,,220082_SIPDEC_001,,3507,2550,1,,1561736,,,,,,N,Y,MINOR
,,220082_SIPDEC_001,,3507,2550,2,,1814777,,,,,,N,N,
,,220082_SIPDEC_02,,3507,2550,1,,1342868,,,,,,Y,Y,MINOR
,,220082_SIPDEC_02,,3507,2550,2,,1306233,,,,,,N,N,
,,220082_SIPDEC_02,,3507,2550,3,,1543032,,,,,,Y,N,MINOR
,,220133_EUGCOP_001,,3507,2550,1,,204300,,,,,,N,Y,MINOR
,,220133_EUGCOP_001,,3507,2550,2,,324672,,,,,,N,N,
,,220133_EUGCOP_001,,3507,2550,3,,254715,,,,,,N,N,
,,220133_EUGCOP_001,,3507,2550,4,,598207,,,,,,Y,Y,MODERATE
,,220133_EUGCOP_001,,3507,2550,5,,441464,,,,,,N,Y,MINOR
,,220137_ESCCOR_001,,3507,2550,1,,3618932,,,,,,N,N,
,,220137_ESCCOR_02,,3507,2550,1,,2886836,,,,,,N,N,
,,220137_ESCCOR_03,,3507,2550,1,,3644497,,,,,,Y,Y,MINOR
,,220137_ESCCOR_04,,3507,2550,1,,1194592,,,,,,Y,N,MINOR
,,220138_POUCAM_001,,3507,2550,1,,1014265,,,,,,Y,N,MINOR
,,220138_POUCAM_001,,3507,2550,2,,1717806,,,,,,Y,N,MINOR
,,220138_POUCAM_03,,3507,2550,1,,519358,,,,,,N,N,
,,220138_POUCAM_03,,3507,2550,2,,972236,,,,,,N,N,
,,220138_POUCAM_03,,3507,2550,3,,795332,,,,,,N,N,
,,220149_IXOINT_001,,3507,2550,1,,2404305,,,,,,N,N,
,,220149_IXOINT_001,,3507,2550,2,,841937,,,,,,N,N,
,,220149_IXOINT_02,,3507,2550,1,,944891,,,,,,Y,Y,MODERATE
,,220149_IXOINT_02,,3507,2550,2,,2549734,,,,,,Y,Y,MINOR
,,220149_IXOINT_04,,3507,2550,1,,2198750,,,,,,N,N,
,,220164_PROB_001,,3507,2550,1,,418661,,,,,,N,N,
,,220164_PROB_001,,3507,2550,2,,602495,,,,,,N,N,
,,220164_PROB_001,,3507,2550,3,,1410251,,,,,,N,N,
,,220164_PROB_001,,3507,2550,4,,1517000,,,,,,N,N,
,,220164_PROB_02,,3507,2550,1,,711955,,,,,,N,N,
,,220164_PROB_02,,3507,2550,2,,739236,,,,,,N,N,
,,220164_PROB_02,,3507,2550,3,,1164501,,,,,,N,N,
,,220164_PROB_02,,3507,2550,4,,859986,,,,,,N,N,
,,220170_MICSCL_001,,3507,2550,1,,2515295,,,,,,Y,N,
,,220170_MICSCL_001,,3507,2550,2,,1744838,,,,,,Y,N,
,,220170_MICSCL_02,,3507,2550,1,,1978310,,,,,,Y,N,
,,220170_MICSCL_02,,3507,2550,2,,1255500,,,,,,Y,N,MINOR
,,220170_MICSCL_02,,3507,2550,3,,1252338,,,,,,Y,N,MINOR
,,220174_POUSP1_001,,3507,2550,1,,3109029,,,,,,N,N,
,,220174_POUSP1_001,,3507,2550,2,,3336489,,,,,,N,N,
,,220174_POUSP1_02,,3507,2550,1,,2482810,,,,,,N,N,
,,220174_POUSP1_02,,3507,2550,2,,1329415,,,,,,N,N,
,,220174_POUSP1_03,,3507,2550,1,,1127252,,,,,,N,N,
,,220176_PROHEB_001,,3507,2550,1,,1243470,,,,,,N,N,
,,220176_PROHEB_001,,3507,2550,2,,412098,,,,,,N,Y,SEVERE
,,220176_PROHEB_02,,3507,2550,1,,838676,,,,,,N,N,
,,220176_PROHEB_02,,3507,2550,2,,1061577,,,,,,N,N,
,,220176_PROHEB_02,,3507,2550,3,,1272933,,,,,,N,N,
,,220176_PROHEB_03,,3507,2550,1,,831485,,,,,,N,N,
,,220176_PROHEB_03,,3507,2550,2,,979201,,,,,,N,Y,MINOR
,,220177_GUADIS_001,,3507,2550,1,,718851,,,,,,N,N,
,,220177_GUADIS_001,,3507,2550,2,,1094545,,,,,,N,N,
,,220177_GUADIS_001,,3507,2550,3,,1135970,,,,,,N,N,
,,220177_GUADIS_02,,3507,2550,1,,946920,,,,,,N,N,
,,220177_GUADIS_02,,3507,2550,2,,1033057,,,,,,N,N,
,,220178_SORMUR_001,,3507,2550,1,,326809,,,,,,N,N,
,,220178_SORMUR_001,,3507,2550,2,,268866,,,,,,N,N,
,,220178_SORMUR_001,,3507,2550,3,,444001,,,,,,N,N,
,,220178_SORMUR_001,,3507,2550,4,,407310,,,,,,N,N,
,,220178_SORMUR_001,,3507,2550,5,,419033,,,,,,N,N,
,,220178_SORMUR_001,,3507,2550,6,,275356,,,,,,N,N,
,,220178_SORMUR_001,,3507,2550,7,,243488,,,,,,N,N,
,,220178_SORMUR_001,,3507,2550,8,,367746,,,,,,N,N,
,,220178_SORMUR_02,,3507,2550,1,,377207,,,,,,N,N,
,,220178_SORMUR_02,,3507,2550,2,,280426,,,,,,N,N,
,,220178_SORMUR_02,,3507,2550,3,,303972,,,,,,N,N,
,,220178_SORMUR_02,,3507,2550,4,,556995,,,,,,N,N,
,,220178_SORMUR_02,,3507,2550,5,,366327,,,,,,N,N,
,,220178_SORMUR_02,,3507,2550,6,,351731,,,,,,N,N,
,,220178_SORMUR_02,,3507,2550,7,,333300,,,,,,N,N,
,,220184_POUERI_001,,3507,2550,1,,489819,,,,,,N,Y,SEVERE
,,220184_POUERI_001,,3507,2550,2,,720590,,,,,,N,N,
,,220184_POUERI_001,,3507,2550,3,,727054,,,,,,N,Y,MODERATE
,,220184_POUERI_001,,3507,2550,4,,456180,,,,,,N,N,
,,220184_POUERI_001,,3507,2550,5,,595784,,,,,,N,N,
,,220193_PROTRI_001,,3507,2550,1,,647975,,,,,,N,N,
,,220193_PROTRI_001,,3507,2550,2,,1041595,,,,,,N,N,
,,220193_PROTRI_001,,3507,2550,3,,930582,,,,,,N,N,
,,220193_PROTRI_001,,3507,2550,4,,782400,,,,,,N,Y,MODERATE
,,220193_PROTRI_02,,3507,2550,1,,1041595,,,,,,N,N,
,,220195_VIRMIC_001,,3507,2550,1,,192991,,,,,,Y,N,MINOR
,,220195_VIRMIC_001,,3507,2550,2,,1120290,,,,,,Y,N,MINOR
,,220195_VIRMIC_001,,3507,2550,3,,826453,,,,,,Y,N,MINOR
,,220195_VIRMIC_001,,3507,2550,4,,484519,,,,,,Y,N,MINOR
,,220195_VIRMIC_001,,3507,2550,5,,1454270,,,,,,Y,N,MINOR
,,220196_POUVER_001,,3507,2550,1,,1055597,,,,,,N,N,
,,220196_POUVER_001,,3507,2550,2,,854018,,,,,,N,N,
,,220196_POUVER_001,,3507,2550,3,,724301,,,,,,N,N,
,,220196_POUVER_02,,3507,2550,1,,729352,,,,,,N,N,
,,220196_POUVER_02,,3507,2550,2,,694885,,,,,,N,N,
,,220196_POUVER_02,,3507,2550,3,,528369,,,,,,N,N,
,,220200_SAPO_001,,3507,2550,1,,743220,,,,,,N,N,
,,220200_SAPO_001,,3507,2550,2,,893199,,,,,,Y,N,MODERATE
,,220200_SAPO_001,,3507,2550,3,,1095441,,,,,,Y,N,MODERATE
,,220200_SAPO_001,,3507,2550,4,,906612,,,,,,Y,N,MODERATE
,,220200_SAPO_02,,3507,2550,1,,1400686,,,,,,Y,N,MODERATE
,,220200_SAPO_02,,3507,2550,2,,1352668,,,,,,Y,N,MODERATE
,,220200_SAPO_03,,3507,2550,1,,1153549,,,,,,Y,N,MODERATE
,,220200_SAPO_03,,3507,2550,2,,1646817,,,,,,Y,N,MODERATE
,,220212_POUANO_001,,3507,2550,1,,350630,,,,,,N,N,
,,220212_POUANO_001,,3507,2550,2,,680855,,,,,,N,N,
,,220212_POUANO_001,,3507,2550,3,,584525,,,,,,N,N,
,,220212_POUANO_001,,3507,2550,4,,720257,,,,,,N,N,
,,220212_POUANO_02,,3507,2550,1,,497108,,,,,,N,N,
,,220212_POUANO_02,,3507,2550,2,,472009,,,,,,N,N,
,,220212_POUANO_02,,3507,2550,3,,549408,,,,,,N,N,
,,220212_POUANO_03,,3507,2550,1,,441580,,,,,,N,N,
,,220212_POUANO_03,,3507,2550,2,,334064,,,,,,N,N,
,,220212_POUANO_03,,3507,2550,3,,435766,,,,,,N,N,
,,220213_SCLMEL_001,,3507,2550,1,,190075,,,,,,N,N,
,,220213_SCLMEL_001,,3507,2550,2,,185679,,,,,,N,N,
,,220213_SCLMEL_001,,3507,2550,3,,257389,,,,,,N,N,
,,220213_SCLMEL_02,,3507,2550,1,,69915,,,,,,N,N,
,,220213_SCLMEL_02,,3507,2550,2,,232681,,,,,,N,N,
,,220213_SCLMEL_02,,3507,2550,3,,218329,,,,,,N,N,
,,220213_SCLMEL_02,,3507,2550,4,,245444,,,,,,N,N,
,,220213_SCLMEL_02,,3507,2550,5,,248439,,,,,,N,N,
,,220213_SCLMEL_02,,3507,2550,6,,187535,,,,,,N,N,
,,220213_SCLMEL_02,,3507,2550,7,,271572,,,,,,N,N,
,,220213_SCLMEL_02,,3507,2550,8,,116931,,,,,,N,N,
,,220213_SCLMEL_02,,3507,2550,9,,265986,,,,,,N,N,
,,220213_SCLMEL_02,,3507,2550,10,,297376,,,,,,N,N,
,,220213_SCLMEL_02,,3507,2550,11,,226707,,,,,,N,N,
,,220213_SCLMEL_02,,3507,2550,12,,283229,,,,,,N,N,
,,220213_SCLMEL_03,,3507,2550,1,,125365,,,,,,N,N,
,,220213_SCLMEL_03,,3507,2550,2,,75922,,,,,,N,N,
,,220213_SCLMEL_03,,3507,2550,3,,149815,,,,,,N,N,
,,220213_SCLMEL_03,,3507,2550,4,,266719,,,,,,N,N,
,,220213_SCLMEL_03,,3507,2550,5,,172864,,,,,,N,N,
,,220213_SCLMEL_03,,3507,2550,6,,198831,,,,,,N,N,
,,220213_SCLMEL_03,,3507,2550,7,,206718,,,,,,N,N,
,,220214_INGS27_001,,3507,2550,1,,1188607,,,,,,N,Y,MODERATE
,,220214_INGS27_001,,3507,2550,2,,1110079,,,,,,N,Y,SEVERE
,,220214_INGS27_001,,3507,2550,3,,1540041,,,,,,N,N,
,,220214_INGS27_002,,3507,2550,1,,989979,,,,,,N,Y,MODERATE
,,220214_INGS27_002,,3507,2550,2,,1741350,,,,,,N,N,
,,220214_INGS27_002,,3507,2550,3,,1112053,,,,,,N,N,
,,220218_TRIARE_001,,3507,2550,1,,785204,,,,,,N,N,
,,220218_TRIARE_001,,3507,2550,2,,1495510,,,,,,N,N,
,,220218_TRIARE_001,,3507,2550,3,,1316419,,,,,,N,N,
,,220218_TRIARE_002,,3507,2550,1,,152749,,,,,,N,N,
,,220218_TRIARE_002,,3507,2550,2,,857718,,,,,,N,N,
,,220218_TRIARE_002,,3507,2550,3,,918798,,,,,,N,Y,MINOR
,,220220_ESCPED_001,,3507,2550,1,,712423,,,,,,N,N,
,,220220_ESCPED_001,,3507,2550,2,,1218459,,,,,,N,N,
,,220220_ESCPED_001,,3507,2550,3,,733939,,,,,,N,N,
,,220220_ESCPED_02,,3507,2550,1,,1141214,,,,,,N,N,
,,220220_ESCPED_02,,3507,2550,2,,1242371,,,,,,N,N,
,,220226_QUIAMA_001,,3507,2550,1,,526711,,,,,,N,N,
,,220226_QUIAMA_001,,3507,2550,2,,676174,,,,,,N,N,
,,220226_QUIAMA_001,,3507,2550,3,,473667,,,,,,N,N,
,,220226_QUIAMA_001,,3507,2550,4,,513579,,,,,,N,N,
,,220226_QUIAMA_001,,3507,2550,5,,863754,,,,,,N,N,
,,220226_QUIAMA_02,,3507,2550,1,,839652,,,,,,N,N,
,,220226_QUIAMA_02,,3507,2550,2,,615956,,,,,,N,N,
,,220226_QUIAMA_02,,3507,2550,3,,1005752,,,,,,N,N,
,,220226_QUIAMA_03,,3507,2550,1,,629456,,,,,,N,N,
,,220226_QUIAMA_03,,3507,2550,2,,457846,,,,,,N,N,
,,220231_FUSLON_001,,3507,2550,1,,709460,,,,,,N,N,
,,220231_FUSLON_001,,3507,2550,2,,1026460,,,,,,N,N,
,,220231_FUSLON_001,,3507,2550,3,,851859,,,,,,N,N,
,,220231_FUSLON_02,,3507,2550,1,,1033798,,,,,,N,N,
,,220231_FUSLON_02,,3507,2550,2,,739272,,,,,,N,N,
,,220285_TALSP6_001,,3507,2550,1,,754943,,,,,,N,N,
,,220285_TALSP6_001,,3507,2550,2,,666498,,,,,,N,N,
,,220285_TALSP6_001,,3507,2550,3,,466984,,,,,,N,Y,SEVERE
,,220285_TALSP6_001,,3507,2550,4,,629291,,,,,,N,N,
,,220285_TALSP6_02,,3507,2550,1,,468949,,,,,,N,N,
,,220285_TALSP6_02,,3507,2550,2,,743287,,,,,,N,N,
,,220285_TALSP6_02,,3507,2550,3,,771146,,,,,,N,N,
,,220286_ESCGRA_001,,3507,2550,1,,2111116,,,,,,N,N,FULL OF BROWN HOLES
,,220286_ESCGRA_001,,3507,2550,2,,2541041,,,,,,N,N,
,,220286_ESCGRA_02,,3507,2550,1,,1302767,,,,,,N,N,
,,220286_ESCGRA_02,,3507,2550,2,,1227085,,,,,,N,N,
,,220286_ESCGRA_04,,3507,2550,1,,1256361,,,,,,N,Y,MINOR
,,220288_POLFIL_001,,3507,2550,1,,1864147,,,,,,N,N,
,,220288_POLFIL_001,,3507,2550,2,,1216838,,,,,,N,N,
,,220288_POLFIL_02,,3507,2550,1,,945605,,,,,,N,N,
,,220288_POLFIL_02,,3507,2550,2,,1335043,,,,,,N,N,
,,220288_POLFIL_02,,3507,2550,3,,1178178,,,,,,N,N,
,,220291_EUGCOF_001,,3507,2550,1,,251231,,,,,,N,N,
,,220291_EUGCOF_001,,3507,2550,2,,434764,,,,,,N,N,
,,220291_EUGCOF_001,,3507,2550,3,,338141,,,,,,N,N,
,,220291_EUGCOF_001,,3507,2550,4,,314683,,,,,,N,N,
,,220291_EUGCOF_001,,3507,2550,5,,233927,,,,,,N,N,
,,220291_EUGCOF_001,,3507,2550,6,,386264,,,,,,N,N,
,,220291_EUGCOF_02,,3507,2550,1,,238028,,,,,,N,N,
,,220291_EUGCOF_02,,3507,2550,2,,296320,,,,,,N,N,
,,220291_EUGCOF_02,,3507,2550,3,,241487,,,,,,N,N,
,,220291_EUGCOF_02,,3507,2550,4,,254718,,,,,,N,N,
,,220295_SCLLFS_001,,3507,2550,1,,782790,,,,,,N,N,
,,220295_SCLLFS_001,,3507,2550,2,,723411,,,,,,N,N,
,,220295_SCLLFS_001,,3507,2550,3,,577921,,,,,,N,N,
,,220295_SCLLFS_001,,3507,2550,4,,1060721,,,,,,N,N,
,,220295_SCLLFS_02,,3507,2550,1,,742163,,,,,,N,N,
,,220295_SCLLFS_02,,3507,2550,2,,323285,,,,,,N,Y,SEVERE
,,220295_SCLLFS_02,,3507,2550,3,,894713,,,,,,N,N,
,,220296_POUERY_001,,3507,2550,1,,404330,,,,,,N,N,
,,220296_POUERY_001,,3507,2550,2,,713296,,,,,,N,N,
,,220296_POUERY_001,,3507,2550,3,,1257803,,,,,,N,N,
,,220296_POUERY_001,,3507,2550,4,,1235932,,,,,,N,N,
,,220296_POUERY_02,,3507,2550,1,,407196,,,,,,N,N,
,,220296_POUERY_02,,3507,2550,2,,774397,,,,,,N,N,
,,220297_PROHEB_001,,3507,2550,1,,1430080,,,,,,N,N,
,,220297_PROHEB_001,,3507,2550,2,,968947,,,,,,N,N,
,,220297_PROHEB_001,,3507,2550,3,,414252,,,,,,N,N,
,,220297_PROHEB_001,,3507,2550,4,,900375,,,,,,N,N,
,,220297_PROHEB_02,,3507,2550,1,,943520,,,,,,N,N,
,,220297_PROHEB_02,,3507,2550,2,,767943,,,,,,N,N,
,,220298_LICCAN_001,,3507,2550,1,,582365,,,,,,N,Y,MODERATE
,,220298_LICCAN_001,,3507,2550,2,,473605,,,,,,Y,N,MODERATE
,,220298_LICCAN_001,,3507,2550,3,,1049514,,,,,,Y,N,MINOR
,,220298_LICCAN_02,,3507,2550,1,,805385,,,,,,N,Y,MODERATE
,,220298_LICCAN_02,,3507,2550,2,,700486,,,,,,N,N,
,,220299_MORA_001,,3507,2550,1,,488191,,,,,,N,N,
,,220299_MORA_001,,3507,2550,2,,477464,,,,,,N,N,
,,220299_MORA_001,,3507,2550,3,,464278,,,,,,N,N,
,,220299_MORA_001,,3507,2550,4,,353953,,,,,,N,N,
,,220299_MORA_001,,3507,2550,5,,462710,,,,,,N,N,
,,220299_MORA_001,,3507,2550,6,,398003,,,,,,N,N,
,,220299_MORA_001,,3507,2550,7,,341150,,,,,,N,N,
,,220299_MORA_001,,3507,2550,8,,259316,,,,,,N,N,
,,220299_MORA_001,,3507,2550,9,,308173,,,,,,N,N,
,,220299_MORA_001,,3507,2550,10,,376448,,,,,,N,N,
,,220299_MORA_02,,3507,2550,1,,501910,,,,,,N,N,
,,220299_MORA_02,,3507,2550,2,,539701,,,,,,N,N,
,,220304_SLOSCH_001,,3507,2550,1,,907467,,,,,,N,N,
,,220304_SLOSCH_001,,3507,2550,2,,1521977,,,,,,N,N,
,,220304_SLOSCH_001,,3507,2550,3,,1261323,,,,,,N,N,
,,220304_SLOSCH_02,,3507,2550,1,,1160177,,,,,,N,N,
,,220304_SLOSCH_02,,3507,2550,2,,1725613,,,,,,N,N,
,,220304_SLOSCH_03,,3507,2550,1,,743307,,,,,,N,N,
,,220304_SLOSCH_03,,3507,2550,2,,1127319,,,,,,N,N,
,,220306_BOCVIR_001,,3507,2550,1,,1176616,,,,,,N,Y,MODERATE
,,220306_BOCVIR_001,,3507,2550,2,,1228558,,,,,,N,N,
,,220306_BOCVIR_001,,3507,2550,3,,1144360,,,,,,N,N,
,,220306_BOCVIR_02,,3507,2550,1,,699731,,,,,,N,N,
,,220306_BOCVIR_02,,3507,2550,2,,683911,,,,,,N,N,
,,220307_MANDIB_001,,3507,2550,1,,2186524,,,,,,N,Y,MODERATE
,,220307_MANDIB_001,,3507,2550,2,,2543739,,,,,,N,N,
,,220307_MANDIB_02,,3507,2550,1,,3094809,,,,,,N,N,
,,220307_MANDIB_02,,3507,2550,2,,2710475,,,,,,N,N,
,,220307_MANDIB_03,,3507,2550,1,,2219826,,,,,,N,N,
,,220311_TAPGUI_001,,3507,2550,1,,734421,,,,,,N,N,
,,220311_TAPGUI_001,,3507,2550,2,,1097809,,,,,,N,N,
,,220311_TAPGUI_001,,3507,2550,3,,848614,,,,,,N,N,
,,220311_TAPGUI_03,,3507,2550,1,,1059119,,,,,,N,N,
,,220311_TAPGUI_03,,3507,2550,2,,617566,,,,,,N,N,
,,220315_EUGSP3_001,,3507,2550,1,,345545,,,,,,N,N,
,,220315_EUGSP3_001,,3507,2550,2,,782933,,,,,,N,N,
,,220315_EUGSP3_001,,3507,2550,3,,662861,,,,,,N,N,
,,220315_EUGSP3_001,,3507,2550,4,,721069,,,,,,N,N,
,,220315_EUGSP3_02,,3507,2550,1,,346403,,,,,,N,N,
,,220315_EUGSP3_02,,3507,2550,2,,862809,,,,,,N,N,
,,220321_GUADIS_001,,3507,2550,1,,2999238,,,,,,N,N,
,,220321_GUADIS_02,,3507,2550,1,,1878547,,,,,,N,N,
,,220321_GUADIS_02,,3507,2550,2,,2639649,,,,,,N,N,
,,220326_GUASP1_001,,3507,2550,1,,576586,,,,,,N,N,
,,220326_GUASP1_001,,3507,2550,2,,1289160,,,,,,N,N,
,,220326_GUASP1_001,,3507,2550,3,,1273565,,,,,,N,N,
,,220326_GUASP1_02,,3507,2550,1,,753723,,,,,,N,N,
,,220326_GUASP1_02,,3507,2550,2,,717535,,,,,,N,N,
,,220326_GUASP1_02,,3507,2550,3,,599060,,,,,,N,N,
,,220332_LICSP1_001,,3507,2550,1,,1539410,,,,,,N,Y,MODERATE
,,220332_LICSP1_001,,3507,2550,2,,1659901,,,,,,N,N,
,,220332_LICSP1_02,,3507,2550,1,,2120361,,,,,,N,N,
,,220332_LICSP1_03,,3507,2550,1,,855206,,,,,,N,N,
,,220332_LICSP1_03,,3507,2550,2,,1242969,,,,,,N,N,
,,220334_ZYGJUR_001,,3507,2550,1,,1436709,,,,,,N,N,
,,220334_ZYGJUR_001,,3507,2550,2,,1288894,,,,,,N,N,
,,220334_ZYGJUR_02,,3507,2550,1,,937130,,,,,,N,Y,SEVERE
,,220334_ZYGJUR_02,,3507,2550,2,,1335855,,,,,,N,Y,MINOR
,,220334_ZYGJUR_02,,3507,2550,2,,752454,,,,,,N,Y,MODERATE
,,220334_ZYGJUR_03,,3507,2550,1,,1066992,,,,,,N,N,
,,220334_ZYGJUR_03,,3507,2550,2,,904858,,,,,,N,Y,SEVERE
,,220335_GUADIS_03,,3507,2550,3,,1797864,,,,,,N,N,
,,220335_GUADIS_03,,3507,2550,4,,1536627,,,,,,N,N,
,,220339_AGOSYL_001,,3507,2550,1,,535755,,,,,,N,N,
,,220339_AGOSYL_001,,3507,2550,2,,469370,,,,,,N,N,
,,220339_AGOSYL_001,,3507,2550,3,,438663,,,,,,N,N,
,,220339_AGOSYL_001,,3507,2550,4,,449924,,,,,,N,N,
,,220339_AGOSYL_001,,3507,2550,5,,514289,,,,,,N,N,
,,220339_AGOSYL_001,,3507,2550,6,,576204,,,,,,N,N,
,,220339_AGOSYL_001,,3507,2550,7,,549833,,,,,,N,N,
,,220342_COVLON_001,,3507,2550,1,,508089,,,,,,N,N,
,,220342_COVLON_001,,3507,2550,2,,237972,,,,,,N,N,
,,220342_COVLON_001,,3507,2550,3,,538770,,,,,,N,N,
,,220342_COVLON_001,,3507,2550,4,,1151736,,,,,,N,N,
,,220342_COVLON_02,,3507,2550,1,,1064203,,,,,,N,N,
,,220342_COVLON_02,,3507,2550,2,,586052,,,,,,N,N,
,,220342_COVLON_02,,3507,2550,3,,717572,,,,,,N,N,
,,220344_MICGUY_001,,3507,2550,1,,723750,,,,,,N,N,
,,220344_MICGUY_001,,3507,2550,2,,280494,,,,,,N,N,
,,220344_MICGUY_001,,3507,2550,3,,227533,,,,,,N,N,
,,220344_MICGUY_001,,3507,2550,4,,276750,,,,,,N,N,
,,220344_MICGUY_001,,3507,2550,5,,382866,,,,,,N,N,
,,220344_MICGUY_02,,3507,2550,1,,435658,,,,,,N,N,
,,220344_MICGUY_02,,3507,2550,2,,253281,,,,,,N,N,
,,220344_MICGUY_02,,3507,2550,3,,221164,,,,,,N,N,
,,220344_MICGUY_02,,3507,2550,4,,218469,,,,,,N,N,
,,220345_SLOGUI_001,,3507,2550,1,,1702837,,,,,,Y,N,MINOR
,,220345_SLOGUI_001,,3507,2550,2,,1401479,,,,,,N,N,
,,220345_SLOGUI_02,,3507,2550,1,,2556593,,,,,,N,N,
